Algerian registries,"","","","","","","","","","","","","","","","","","","","",""
1995-99,5.1,"",10.8,"",7.9,"",NA,"",6.0,"",17.1,"",23.4,"",13.9,"",44.0,"",21.2,"",NA
"",(2.0-8.2),"",(7.9-13.6),"",(4.0-11.8),"","","",(3.9-8.0),"",(13.8-20.3),"",(18.0-28.9),"",(7.9-19.9),"",(34.3-53.8),"",(10.1-32.4),"",""
2000-04,17.6,"",48.6,"",41.2,"",17.9,"",8.2,"",29.5,"",59.5,"",42.9,"",55.5,"",32.3,"",NA
"",(11.6-23.7),"",(33.6-63.6),"",(32.5-49.8),"",(11.5-24.4),"",(4.6-11.9),"",(25.3-33.6),"",(51.5-67.5),"",(20.8-64.9),"",(50.6-60.3),"",(22.1-42.5),"",""
2005-09,10.3,"",57.2,"",45.5,"",17.5,"",14.8,"",59.8,"",55.1,"",41.8,"",58.5,"",13.6,"",54.1
"",(6.7-14.0),"",(45.6-68.9),"",(36.3-54.8),"",(11.7-23.4),"",(11.2-18.4),"",(48.6-71.1),"",(49.8-60.4),"",(22.2-61.4),"",(51.2-65.9),"",(6.7-20.5),"",(31.3-76.8)
Lesotho (childhood),"","","","","","","","","","","","","","","","","","","","",""
1995-99,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2000-04,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2005-09,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",39.5
"","","","","","","","","","","","","","","","","","","","","",(16.4-62.7)
Libya (Benghazi),"","","","","","","","","","","","","","","","","","","","",""
1995-99,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2000-04,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2005-09,3.0,"",30.7,"",50.5,"",0.2,"",2.2,"",76.6,"",39.4,"",22.1,"",41.4,"",6.2,"",70.1
"",(0.0-7.6),"",(21.0-40.5),"",(33.2-67.9),"",(0.0-0.8),"",(0.7-3.6),"",(55.5-97.7),"",(28.5-50.4),"",(10.3-33.9),"",(27.3-55.6),"",(1.4-11.0),"",(43.4-96.9)
Mali (Bamako),"","","","","","","","","","","","","","","","","","","","",""
1995-99,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2000-04,NA,"",NA,"",NA,"",NA,"",NA,"",13.6,"",NA,"",NA,"",NA,"",NA,"",NA
"","","","","","","","","","","",(0.0-30.1),"","","","","","","","","",""
2005-09,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
Mauritius,"","","","","","","","","","","","","","","","","","","","",""
1995-99,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2000-04,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2005-09,40.7,"",55.5,"",68.9,"",52.6,"",37.2,"",87.4,"",86.7,"",82.7,"",77.3,"",57.2,"",NA
